,btc_loss,btc_val_loss,oil_loss,oil_val_loss,corr_loss,corr_val_loss
0,0.005994900595396757,0.000677491188980639,0.05958600714802742,0.002271221252158284,0.014763345010578632,0.0018288185819983482
1,0.0005909592728130519,0.0008853152394294739,0.0062473914586007595,0.0004844574141316116,0.0011718552559614182,0.0013678462710231543
2,0.0004849722026847303,0.001058433554135263,0.004582391120493412,0.0016556000337004662,0.0008516627713106573,0.0009071652893908322
3,0.0005744027439504862,0.0018447089241817594,0.0037733938079327345,0.0003961852635256946,0.0006751875043846667,0.0008035890059545636
4,0.0004362500330898911,0.0014302837662398815,0.0032047859858721495,0.0010277405381202698,0.0006681549130007625,0.0011160395806655288
5,0.00046111055416986346,0.000769989041145891,0.002712927758693695,0.001468159956857562,0.0005951524944975972,0.0011252056574448943
6,0.0004452155262697488,0.0007981991511769593,0.002248387550935149,0.0027882123831659555,0.0006012762314639986,0.0009100608294829726
7,0.00043702503899112344,0.000497797504067421,0.0020874158944934607,0.003755158046260476,0.0004900511121377349,0.0017382081132382154
8,0.0004069791466463357,0.0004862955247517675,0.0019350266084074974,0.0031819697469472885,0.000585273839533329,0.001098818494938314
9,0.00036254568840377033,0.001064590527676046,0.0018076170235872269,0.001594720990397036,0.0005902978009544313,0.0011788574047386646
10,0.00036067632026970387,0.001108658849261701,0.0015525227645412087,0.0013822782784700394,0.0005534616648219526,0.0008881539106369019
11,0.0003677734057419002,0.0015482304152101278,0.001565292477607727,0.0026922367978841066,0.0004923712112940848,0.0011530672200024128
12,0.0004000580229330808,0.0007562012178823352,0.00133040570653975,0.0008862426038831472,0.0004844841605518013,0.0015673551242798567
13,0.00034031685208901763,0.0024808708112686872,0.0012260599760338664,0.00048268010141327977,0.0004606942238751799,0.0017402481753379107
14,0.00033725856337696314,0.0008054826175794005,0.0011693491833284497,0.001200930681079626,0.0005059899413026869,0.0010727188782766461
15,0.000320383463986218,0.0012009399943053722,0.0011031687026843429,0.0005033881170675159,0.0004591887700371444,0.0011936636874452233
16,0.00030290961149148643,0.0011211661621928215,0.0009879329008981586,0.0005286452360451221,0.00043932898552156985,0.0014687614748254418
17,0.0002816517080646008,0.001244888175278902,0.0008513021166436374,0.00027144793421030045,0.00041256489930674434,0.0013066241517663002
18,0.000301467691315338,0.001796902623027563,0.0007796161808073521,0.0009294166229665279,0.00037118804175406694,0.0012837802059948444
19,0.00031225651036947966,0.0017275783466175199,0.0007912631845101714,0.0005057849921286106,0.00038968047010712326,0.001077660359442234
20,0.0002901483967434615,0.0006650282302871346,0.0006936686695553362,0.0003626944962888956,0.00041144262650050223,0.0034268577583134174
21,0.00033000169787555933,0.0013752623926848173,0.000630916329100728,0.0004792322579305619,0.00034960953053086996,0.00174142443574965
22,0.0002810932928696275,0.001066246535629034,0.0006399023113772273,0.0006689769215881824,0.0004035978054162115,0.002855805680155754
23,0.000259289110545069,0.001999602187424898,0.0006177016766741872,0.0007031473214738071,0.0004277840780559927,0.0009482041350565851
24,0.00026904570404440165,0.0018103725742548704,0.0005722643691115081,0.0003151872952003032,0.0004137112118769437,0.0012159926118329167
25,0.00027214293368160725,0.001796499826014042,0.0005968833575025201,0.00024968734942376614,0.0004373155243229121,0.0027608722448349
26,0.00029110003379173577,0.0016738810809329152,0.0005486183217726648,0.00027634366415441036,0.00040741951670497656,0.001229496207088232
27,0.0002644365595187992,0.0037056533619761467,0.0005697280867025256,0.0002676426083780825,0.00040535806328989565,0.001328690443187952
28,0.0002668600936885923,0.0026729353703558445,0.0005264809005893767,0.00025289697805419564,0.00032268749782815576,0.0016439977334812284
29,0.0002639828308019787,0.003491051262244582,0.0005836894852109253,0.00030001127743162215,0.00037466417415998876,0.0033040205016732216
30,0.0002673475246410817,0.004272168036550283,0.0005446663708426058,0.0004921741201542318,0.00038340158062055707,0.0026128669269382954
31,0.0002666364598553628,0.004234778694808483,0.0005337587790563703,0.00029316934524104,0.00035313330590724945,0.0014748569810763001
32,0.0002285075024701655,0.00313955289311707,0.0005426114075817168,0.00046155983000062406,0.00035514775663614273,0.0011368503328412771
33,0.00023057720682118088,0.002705114660784602,0.0005466922884806991,0.00026232993695884943,0.0003182128712069243,0.0021825823932886124
34,0.00025519542396068573,0.001538414740934968,0.0006016428233124316,0.0003449747746344656,0.0003280514501966536,0.00181314826477319
35,0.0002440552634652704,0.003960310947149992,0.0004786896170116961,0.0004388001107145101,0.00032782816560938954,0.0013293931260704994
36,0.0002397503558313474,0.002168225822970271,0.0005368787096813321,0.0002496178785804659,0.0003545926883816719,0.0013577725039795041
37,0.00021325424313545227,0.003972192294895649,0.0005089373444207013,0.0005300621851347387,0.00032154881046153605,0.001995418220758438
38,0.00023629693896509707,0.007183940149843693,0.0004927453119307756,0.00039651404949836433,0.0003406496543902904,0.0020514384377747774
39,0.00023105503350961953,0.0026777046732604504,0.0005017400835640728,0.0003727109869942069,0.0003090399841312319,0.00296829198487103
40,0.00020611315267160535,0.003680079011246562,0.0004996771458536386,0.00023765650985296816,0.00029593418003059924,0.0015669228741899133
41,0.00024040888820309192,0.003183968598023057,0.0005064501892775297,0.000268190517090261,0.00031145167304202914,0.0009528945665806532
42,0.00021695510076824576,0.005997193977236748,0.000500930065754801,0.00024407386081293225,0.0003183768130838871,0.0007204707362689078
43,0.00020813134324271232,0.00414405670017004,0.0004845548828598112,0.0002352465526200831,0.0003220591461285949,0.0024927568156272173
44,0.00020764571672771126,0.0027322794776409864,0.0004977885400876403,0.0002486783778294921,0.00029627635376527905,0.0020241662859916687
45,0.00020559961558319628,0.004040084313601255,0.0005288958782330155,0.0005822217208333313,0.0003126849769614637,0.0017535826191306114
46,0.00022278148389887065,0.004295456688851118,0.0004807918448932469,0.00027228653198108077,0.0002564873720984906,0.0007273446535691619
47,0.00020078005036339164,0.003292304929345846,0.0004724364262074232,0.00023892080935183913,0.0003001535078510642,0.0016438772436231375
48,0.00019989890279248357,0.003660511691123247,0.00048535846872255206,0.0005609974032267928,0.0002945971500594169,0.00135767029132694
49,0.00019318476552143693,0.0035526915453374386,0.0004815295396838337,0.00034515970037318766,0.0003007849445566535,0.0019575597252696753
50,0.00022339526913128793,0.002244167495518923,0.0004672443901654333,0.0002480661787558347,0.00030509440694004297,0.0023918088991194963
51,0.00017893574840854853,0.003435262478888035,0.00043279965757392347,0.00029970824834890664,0.00028198788641020656,0.0025061029009521008
52,0.00019381384481675923,0.005067633930593729,0.00039980720612220466,0.0005035304930061102,0.00030397140653803945,0.0034556761384010315
53,0.00018747559806797653,0.005268999375402927,0.00046468008076772094,0.0008570480276830494,0.0002686822263058275,0.0025760892312973738
54,0.00021535651467274874,0.00402720645070076,0.00046789401676505804,0.0003687598218675703,0.00026061682729050517,0.002515296218916774
55,0.00018441630527377129,0.0038416997995227575,0.00043579022167250514,0.00043164644739590585,0.00027338683139532804,0.0030787435825914145
56,0.00019639749370981008,0.0037687241565436125,0.0004340023151598871,0.0010668953182175756,0.0002887918089982122,0.0032461329828947783
57,0.0002052058989647776,0.0026886051055043936,0.0004292106023058295,0.0010693621588870883,0.0002461235271766782,0.002433968475088477
58,0.0001750804512994364,0.00586863374337554,0.0004187033337075263,0.00042611287790350616,0.0002799723297357559,0.0034949230030179024
59,0.00017988387844525278,0.006927169393748045,0.00042811085586436093,0.0007380174356512725,0.00025848796940408647,0.0025491975247859955
60,0.00020628860511351377,0.004703930113464594,0.0004115132614970207,0.000381658406695351,0.00027945233159698546,0.002532417420297861
61,0.00018691331206355244,0.004475018475204706,0.00041383097413927317,0.0005732206045649946,0.00027553533436730504,0.0034280100371688604
62,0.000150871419464238,0.0049479007720947266,0.0003710761375259608,0.00031509253312833607,0.00027587954537011683,0.0024900364223867655
63,0.00017515149374958128,0.0037522432394325733,0.00039349336293525994,0.0003851302317343652,0.0002680662728380412,0.0007019875338301063
64,0.00018206362437922508,0.004179071635007858,0.00038782646879553795,0.00028846488567069173,0.00026551770861260593,0.0028293272480368614
65,0.00017460912931710482,0.0055580660700798035,0.00038544050767086446,0.0004437656607478857,0.0002382782695349306,0.002167892875149846
66,0.00016939469787757844,0.004775780253112316,0.00039015591028146446,0.0003255957562942058,0.0002300613559782505,0.0020566261373460293
67,0.00017007470887620002,0.006212649401277304,0.00039882128476165235,0.0002521022397559136,0.00021490611834451556,0.0019862093031406403
68,0.00020083478011656553,0.007607455365359783,0.00039362802635878325,0.00036863351124338806,0.00025528311380185187,0.0009277687058784068
69,0.00016509296256117523,0.0063285231590271,0.000381096062483266,0.00039790236041881144,0.00025447530788369477,0.001135443802922964
70,0.00014197734708432108,0.006462362594902515,0.0003812887007370591,0.00040021666791290045,0.00022576017363462597,0.003087446792051196
71,0.0002020790707319975,0.005657674744725227,0.00040598303894512355,0.0005503362626768649,0.00023908491129986942,0.0011616526171565056
72,0.00018689037824515253,0.006778149865567684,0.00040802150033414364,0.0010281243594363332,0.00022001328761689365,0.0015131636755540967
73,0.000152353968587704,0.006302631460130215,0.0003869196807499975,0.0005164303001947701,0.00024384621065109968,0.0015127871884033084
74,0.0001605789439054206,0.009194203652441502,0.0003557456366252154,0.0007359228329733014,0.00020185470930300653,0.002822871319949627
75,0.00016700463311281055,0.0077799041755497456,0.00036221026675775647,0.0008043964626267552,0.00024025922175496817,0.001908562844619155
76,0.00016445002984255552,0.007844837382435799,0.0003945261996705085,0.0002334333985345438,0.0002064319560304284,0.0015960721066221595
77,0.0001528116117697209,0.007845294661819935,0.00034767683246172965,0.0004591258184518665,0.00024603665224276483,0.0007008830434642732
78,0.00018353415362071246,0.007215517107397318,0.0003770047624129802,0.0006229598657228053,0.00021547038340941072,0.0026191677898168564
79,0.0001534001057734713,0.008885499089956284,0.00037480395985767245,0.0004369400267023593,0.00019606808200478554,0.0017672517569735646
80,0.0001656157401157543,0.008260426111519337,0.00034401571610942483,0.0006611333228647709,0.00023388006957247853,0.0008826988050714135
81,0.000157523580128327,0.006760687101632357,0.0003846080508083105,0.0003310109314043075,0.0002133191446773708,0.0019257738022133708
82,0.00015259577776305377,0.008332490921020508,0.00033484838786534965,0.0003381637798156589,0.00024115467385854572,0.0012096632272005081
83,0.00014789548004046082,0.00692161126062274,0.00036642682971432805,0.0013058277545496821,0.0002290958509547636,0.001464287517592311
84,0.00015397473180200905,0.007479564752429724,0.0003676119667943567,0.00098786735907197,0.00018948079377878457,0.0032362877391278744
85,0.00015547637303825468,0.008806080557405949,0.00035293810651637614,0.0004213588254060596,0.0002008377487072721,0.0013314135139808059
86,0.00014318742614705116,0.005818463861942291,0.0004053829179611057,0.0003310329921077937,0.00021232331346254796,0.0031905847135931253
87,0.000139977055368945,0.007224835455417633,0.0003575982991605997,0.0005672973347827792,0.00021806999575346708,0.004924122244119644
88,0.00015686557162553072,0.006517626345157623,0.0003553043061401695,0.0007988728466443717,0.00023540781694464386,0.0018557707080617547
89,0.00016481835336890072,0.008890839293599129,0.000338666868628934,0.0002223291521659121,0.00022753453231416643,0.0025387813802808523
90,0.00014699596795253456,0.00878218375146389,0.0003230424190405756,0.0003797176468651742,0.00019299035193398595,0.0025694346986711025
91,0.00015031873772386461,0.007654239423573017,0.0003360818955115974,0.000710963795427233,0.00021734900656156242,0.004658834543079138
92,0.00014262052718549967,0.008211368694901466,0.00033523846650496125,0.0007173644262365997,0.00023255415726453066,0.0030075390823185444
93,0.00013712761574424803,0.006594007834792137,0.0003048453654628247,0.000853166333399713,0.00021556382125709206,0.00431485753506422
94,0.00012993134441785514,0.007549900561571121,0.000334337615640834,0.0007642064592801034,0.0001891356223495677,0.002182320924475789
95,0.00015678591444157064,0.008034875616431236,0.0003380351117812097,0.0006162894424051046,0.0002059973921859637,0.0023490064777433872
96,0.0001490704162279144,0.007623270619660616,0.00035232509253546596,0.0008420683443546295,0.00021286707487888634,0.0018046243349090219
97,0.00013220444088801742,0.008054219186306,0.00031459148158319294,0.00030472359503619373,0.00017770343401934952,0.002464789431542158
98,0.00014553774963133037,0.007501732092350721,0.00032914881012402475,0.0006994922296144068,0.00017700660100672394,0.0019925832748413086
99,0.0001385203213430941,0.009853419847786427,0.00030461433925665915,0.0007439824403263628,0.00018786959117278457,0.004464832600206137
